ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
230790,202001,1970,460657.0
230800,202001,4133,741034.0
230810,202001,7561,1454332.0
230820,202001,1703,393954.0
230830,202001,4930,1145099.0
230835,202001,2487,448470.0
230837,202001,2032,407034.0
230840,202001,5453,963366.0
230850,202001,5608,970257.0
230860,202001,3383,824931.0
230870,202001,10650,2028878.0
230880,202001,1423,374703.0
230890,202001,2977,516004.0
230900,202001,1632,248229.0
230910,202001,1854,483465.0
230920,202001,2737,709110.0
230930,202001,3637,595850.0
230940,202001,5345,1017011.0
230945,202001,3904,742036.0
230950,202001,4580,910924.0
230960,202001,6680,1070987.0
230970,202001,6371,1031438.0
230980,202001,1523,248387.0
230990,202001,922,165242.0
231000,202001,1381,291424.0
231010,202001,2143,434398.0
231020,202001,4580,805069.0
231025,202001,4486,777523.0
231030,202001,3448,512168.0
231040,202001,1940,449876.0
231050,202001,6706,1092131.0
231060,202001,1821,479394.0
231070,202001,4364,794087.0
231080,202001,2404,626325.0
231085,202001,3717,542499.0
231090,202001,2229,479157.0
231095,202001,1160,231868.0
231100,202001,1827,414007.0
231110,202001,2313,334438.0
231120,202001,1264,294815.0
231123,202001,1088,214237.0
231126,202001,3046,505744.0
231130,202001,12039,1996248.0
231135,202001,2404,428304.0
231140,202001,8808,1918513.0
231150,202001,2112,297878.0
231160,202001,3340,558662.0
231170,202001,2402,384909.0
231180,202001,5805,827069.0
231190,202001,2268,506907.0
231195,202001,2849,510081.0
231200,202001,5130,1290568.0
231210,202001,2889,665789.0
231220,202001,6336,1051498.0
231230,202001,5844,1152731.0
231240,202001,5972,1067080.0
231250,202001,809,105825.0
231260,202001,1859,323852.0
231270,202001,3689,888766.0
231280,202001,1118,268387.0
231290,202001,15362,2450669.0
231300,202001,2039,345530.0
231310,202001,3731,657971.0
231320,202001,4395,1115488.0
231325,202001,1196,185129.0
231330,202001,4975,748162.0
231335,202001,3965,1004640.0
231340,202001,10719,2002784.0
231350,202001,12027,2574595.0
231355,202001,2920,642894.0
231360,202001,4628,885682.0
231370,202001,1252,297355.0
231375,202001,3147,829553.0
231380,202001,4330,795367.0
231390,202001,2138,384497.0
231395,202001,1971,324962.0
231400,202001,5917,1437699.0
231410,202001,10164,2106585.0
240010,202001,1170,214986.0
240020,202001,6547,1205219.0
240030,202001,1960,319293.0
240040,202001,434,106679.0
240050,202001,1824,440852.0
240060,202001,873,201230.0
240070,202001,1334,230520.0
240080,202001,1693,364182.0
240090,202001,1399,331003.0
240100,202001,5494,1077386.0
240110,202001,2397,405659.0
240120,202001,1712,386403.0
240130,202001,2587,434593.0
240140,202001,1052,198475.0
240145,202001,3331,530244.0
240150,202001,617,139121.0
240160,202001,877,241505.0
240165,202001,595,113109.0
240170,202001,1329,211580.0
240180,202001,1388,239244.0
240185,202001,873,224427.0
240190,202001,689,194230.0
240200,202001,4868,762600.0
240210,202001,2032,442923.0
240220,202001,4876,1173817.0
240230,202001,3502,674666.0
240240,202001,456,66778.0
240250,202001,1944,427329.0
240260,202001,7636,1255607.0
240270,202001,1453,282406.0
240280,202001,1064,208859.0
240290,202001,657,153376.0
240300,202001,961,190904.0
240310,202001,3809,557489.0
240320,202001,1074,258999.0
240325,202001,10430,1725911.0
240330,202001,830,198416.0
240340,202001,1143,222309.0
240350,202001,1575,364190.0
240360,202001,4608,802638.0
240370,202001,913,144577.0
240375,202001,551,113599.0
240380,202001,1005,153364.0
240390,202001,396,57835.0
240400,202001,775,152419.0
240410,202001,272,54791.0
240420,202001,2408,437204.0
240430,202001,1926,351725.0
240440,202001,1545,243547.0
240450,202001,1999,404789.0
240460,202001,1946,388887.0
240470,202001,1563,241433.0
240480,202001,178,29791.0
240485,202001,1177,215809.0
240490,202001,990,198964.0
240500,202001,1492,330358.0
240510,202001,1126,176808.0
240520,202001,801,158610.0
240530,202001,1414,256782.0
240540,202001,1594,355467.0
240550,202001,481,110735.0
240560,202001,2003,313268.0
240570,202001,876,123935.0
240580,202001,5665,1236996.0
240590,202001,422,97535.0
240600,202001,843,175918.0
240610,202001,2518,551166.0
240615,202001,595,117194.0
240620,202001,1184,239792.0
240630,202001,1287,210317.0
240640,202001,523,118108.0
240650,202001,2483,419372.0
240660,202001,2255,491486.0
240670,202001,1237,263282.0
240680,202001,905,169081.0
240690,202001,554,121211.0
240700,202001,1425,381756.0
240710,202001,8331,1464793.0
240720,202001,2997,426170.0
240725,202001,551,135387.0
240730,202001,1308,291411.0
240740,202001,999,168063.0
240750,202001,1015,200983.0
240760,202001,780,153710.0
240770,202001,2032,466802.0
240780,202001,2442,396104.0
240790,202001,479,116704.0
240800,202001,17961,2686745.0
240810,202001,42589,8057925.0
240820,202001,3041,556539.0
240830,202001,6104,1387410.0
240840,202001,600,88676.0
240850,202001,496,77334.0
240860,202001,623,154794.0
240870,202001,559,78059.0
240880,202001,826,196370.0
240890,202001,1855,296190.0
240895,202001,1963,493796.0
240910,202001,2112,535977.0
240920,202001,379,60223.0
240930,202001,2198,403204.0
240933,202001,1135,255201.0
240940,202001,3158,471122.0
240950,202001,634,172584.0
240960,202001,455,116180.0
240970,202001,1135,236552.0
240980,202001,2124,524294.0
240990,202001,1547,298125.0
241000,202001,481,116798.0
241010,202001,1825,390505.0
241020,202001,964,160715.0
241025,202001,982,260793.0
241030,202001,1354,268158.0
241040,202001,1536,382399.0
241050,202001,775,192653.0
241060,202001,431,73006.0
241070,202001,413,84500.0
241080,202001,582,156669.0
241090,202001,1223,340664.0
241100,202001,592,103355.0
241105,202001,373,52499.0
241110,202001,459,96808.0
241120,202001,4084,656774.0
241140,202001,1788,248277.0
241142,202001,317,61021.0
241150,202001,4054,663432.0
241160,202001,466,85384.0
241170,202001,876,184462.0
241180,202001,425,67833.0
241190,202001,590,140028.0
241200,202001,9422,1591292.0
241210,202001,605,98234.0
241220,202001,4321,692070.0
241230,202001,2019,300628.0
241240,202001,322,70311.0
241250,202001,2975,768006.0
241255,202001,1242,269107.0
241260,202001,2731,655777.0
241270,202001,1008,198046.0
241280,202001,1486,272139.0
241290,202001,1975,413682.0
241300,202001,733,159116.0
241310,202001,1395,339918.0
241320,202001,509,101900.0
241330,202001,1076,286741.0
241335,202001,2118,446845.0
241340,202001,617,95527.0
241350,202001,1316,261210.0
241355,202001,779,186363.0
241360,202001,1016,169172.0
241370,202001,677,117552.0
241380,202001,269,46864.0
241390,202001,1816,328883.0
241400,202001,2411,547035.0
241410,202001,1185,203336.0
241415,202001,933,196264.0
241420,202001,1086,180184.0
241430,202001,225,48030.0
241440,202001,4912,959764.0
241445,202001,809,172422.0
241450,202001,1640,273826.0
241460,202001,2041,312460.0
241470,202001,864,224390.0
241475,202001,609,150062.0
241480,202001,1259,172446.0
241490,202001,333,69073.0
241500,202001,582,165880.0
250010,202001,1513,396334.0
250020,202001,787,191913.0
250030,202001,4589,780913.0
250040,202001,2457,455857.0
250050,202001,2532,606762.0
250053,202001,734,111374.0
250057,202001,518,179693.0
250060,202001,3733,637475.0
250070,202001,2538,660244.0
250073,202001,458,113586.0
250077,202001,1165,258620.0
250080,202001,3274,700996.0
250090,202001,2193,383564.0
250100,202001,2499,453994.0
250110,202001,3322,588774.0
250115,202001,323,86671.0
250120,202001,1170,324362.0
250130,202001,3661,969519.0
250135,202001,863,207948.0
250140,202001,1730,387405.0
250150,202001,3315,789696.0
250153,202001,906,200968.0
250157,202001,1146,236969.0
250160,202001,2618,616479.0
250170,202001,1307,300311.0
250180,202001,11676,2027906.0
250190,202001,2322,405516.0
250200,202001,1287,282737.0
250205,202001,534,160880.0
250210,202001,1098,277510.0
250215,202001,749,129089.0
250220,202001,339,79773.0
250230,202001,833,173947.0
250240,202001,1576,386250.0
250250,202001,3144,709832.0
250260,202001,1069,247113.0
250270,202001,763,161232.0
250280,202001,2116,398518.0
250290,202001,1021,249659.0
250300,202001,3930,753087.0
250310,202001,709,101384.0
250320,202001,7192,1532146.0
250330,202001,1501,299959.0
250340,202001,807,185389.0
250350,202001,2787,656442.0
250355,202001,1468,425947.0
250360,202001,1220,263366.0
250370,202001,8234,1922773.0
250375,202001,811,217502.0
250380,202001,1147,244136.0
250390,202001,1116,220204.0
250400,202001,22600,3026390.0
250403,202001,1158,270686.0
250407,202001,686,108024.0
250410,202001,424,83281.0
250415,202001,1278,335843.0
250420,202001,898,237510.0
250430,202001,4033,653292.0
250435,202001,871,223671.0
250440,202001,3209,700989.0
250450,202001,1162,305482.0
250460,202001,4943,1027971.0
250470,202001,946,189091.0
250480,202001,2842,775013.0
250485,202001,362,70343.0
250490,202001,3751,637055.0
250500,202001,1368,264104.0
250510,202001,3817,839773.0
250520,202001,1083,181119.0
250523,202001,1617,284454.0
250527,202001,1224,309641.0
250530,202001,431,103976.0
250535,202001,955,246550.0
250540,202001,1970,437102.0
250550,202001,484,118189.0
250560,202001,1140,248566.0
250570,202001,1724,437739.0
250580,202001,718,145125.0
250590,202001,567,114248.0
250600,202001,5340,1106635.0
250610,202001,2115,487263.0
250620,202001,464,108065.0
250625,202001,1794,443312.0
250630,202001,5094,996621.0
250640,202001,2363,600781.0
250650,202001,613,139928.0
250660,202001,1015,173669.0
250670,202001,1764,482320.0
250680,202001,4383,945447.0
250690,202001,4761,792551.0
250700,202001,2629,408767.0
250710,202001,2738,499454.0
250720,202001,2063,503280.0
250730,202001,2869,627181.0
250740,202001,1202,202526.0
250750,202001,56267,1.0018253E7
250760,202001,1516,253207.0
250770,202001,2585,407655.0
250780,202001,1041,187373.0
250790,202001,1461,345991.0
250800,202001,1595,338557.0
250810,202001,818,196061.0
250820,202001,1494,378713.0
250830,202001,3245,504632.0
250840,202001,471,136666.0
250850,202001,1275,347210.0
250855,202001,610,136437.0
250860,202001,1615,277753.0
250870,202001,694,165543.0
250880,202001,911,197265.0
250890,202001,6596,1141559.0
250900,202001,1856,318741.0
250905,202001,1946,436203.0
250910,202001,3874,932414.0
250915,202001,1213,291548.0
250920,202001,2099,352681.0
250930,202001,1584,338656.0
250933,202001,737,191413.0
250937,202001,413,94651.0
250939,202001,1158,176194.0
250940,202001,2835,744211.0
250950,202001,1096,273933.0
250960,202001,739,194633.0
250970,202001,5459,901684.0
250980,202001,1714,374355.0
250990,202001,1218,259150.0
251000,202001,1314,352292.0
251010,202001,1993,536162.0
251020,202001,1190,261724.0
251030,202001,542,103846.0
251040,202001,1157,289887.0
251050,202001,631,131720.0
251060,202001,590,113462.0
251065,202001,231,45767.0
251070,202001,461,112972.0
251080,202001,9997,1570296.0
251090,202001,1749,348003.0
251100,202001,497,116462.0
251110,202001,1022,184634.0
251120,202001,4527,873934.0
251130,202001,2778,515130.0
251140,202001,2979,751315.0
251150,202001,1858,423826.0
251160,202001,1400,391721.0
251170,202001,1099,265251.0
251180,202001,1431,265219.0
251190,202001,3364,777273.0
251200,202001,3055,863513.0
251203,202001,601,170248.0
251207,202001,568,142964.0
251210,202001,4258,867273.0
251220,202001,667,107904.0
251230,202001,2990,692848.0
251240,202001,2103,344490.0
251250,202001,6353,1078451.0
251260,202001,321,80358.0
251270,202001,2954,834028.0
251272,202001,999,191158.0
251274,202001,457,75185.0
251275,202001,759,189027.0
251276,202001,930,226211.0
251278,202001,360,81800.0
251280,202001,1563,300951.0
251290,202001,4200,711208.0
251300,202001,615,173141.0
251310,202001,1814,459953.0
251315,202001,1135,229140.0
251320,202001,793,201137.0
251330,202001,1461,331203.0
251335,202001,647,152864.0
251340,202001,2097,380185.0
251350,202001,725,121589.0
251360,202001,1203,344022.0
251365,202001,402,105901.0
251370,202001,11822,1830037.0
251380,202001,792,211274.0
251385,202001,390,79953.0
251390,202001,3581,600592.0
251392,202001,584,144529.0
251394,202001,349,61117.0
251396,202001,375,60490.0
251398,202001,453,107509.0
251400,202001,684,151818.0
251410,202001,968,215420.0
251420,202001,1182,245459.0
251430,202001,1102,287716.0
251440,202001,675,155351.0
251445,202001,1099,271729.0
251450,202001,3015,806657.0
251455,202001,600,146763.0
251460,202001,623,135803.0
251465,202001,265,71583.0
251470,202001,536,88265.0
251480,202001,554,134501.0
251490,202001,1016,212039.0
251500,202001,1472,347814.0
251510,202001,1453,298558.0
251520,202001,491,72516.0
251530,202001,9622,2308636.0
251540,202001,2007,430480.0
251550,202001,2279,489843.0
251560,202001,339,67169.0
251570,202001,558,141893.0
251580,202001,1306,275967.0
251590,202001,1037,189785.0
251593,202001,521,92055.0
251597,202001,1615,423415.0
251600,202001,4384,726675.0
251610,202001,1910,357017.0
251615,202001,745,150442.0
251620,202001,11410,2791999.0
251630,202001,2756,455808.0
251640,202001,1458,358531.0
251650,202001,2793,656097.0
251660,202001,2349,651393.0
251670,202001,2818,776397.0
251675,202001,388,60411.0
251680,202001,1580,393386.0
251690,202001,1854,384782.0
251700,202001,1390,383539.0
251710,202001,307,58974.0
251720,202001,763,199736.0
251740,202001,334,72076.0
260005,202001,16531,2525923.0
260010,202001,4764,759278.0
260020,202001,4452,991607.0
260030,202001,4139,1010653.0
260040,202001,4121,626509.0
260050,202001,9732,2536746.0
260060,202001,2515,435369.0
260070,202001,6417,1351144.0
260080,202001,4387,878755.0
260090,202001,2943,463593.0
260100,202001,1908,494910.0
260105,202001,3577,854810.0
260110,202001,15560,3488788.0
260120,202001,7689,1286685.0
260130,202001,1954,280615.0
260140,202001,8443,1534587.0
260150,202001,2448,481871.0
260160,202001,4550,1161122.0
260170,202001,11420,2236271.0
260180,202001,2252,506934.0
260190,202001,12093,1982610.0
260200,202001,7460,1278740.0
260210,202001,7595,1363510.0
260220,202001,7796,1569101.0
260230,202001,7167,1273466.0
260240,202001,1741,433442.0
260250,202001,1365,272172.0
260260,202001,8267,1217867.0
260270,202001,2727,471012.0
260280,202001,9074,1998653.0
260290,202001,21103,3465186.0
260300,202001,6637,1586078.0
260310,202001,3275,484691.0
260320,202001,4920,1308757.0
260330,202001,1675,334945.0
260340,202001,1356,334453.0
260345,202001,11319,1604099.0
260350,202001,3731,861054.0
260360,202001,1490,281768.0
260370,202001,3513,730765.0
260380,202001,3025,640840.0
260390,202001,2367,460549.0
260392,202001,2403,696457.0
260400,202001,10343,1731072.0
260410,202001,28927,4368059.0
260415,202001,2625,656767.0
260420,202001,8517,1794099.0
260430,202001,1648,387684.0
260440,202001,2432,539399.0
260450,202001,3986,647076.0
260460,202001,2685,550915.0
260470,202001,3618,863035.0
260480,202001,2229,407861.0
260490,202001,3889,836368.0
260500,202001,3474,574631.0
260510,202001,6655,1532242.0
260515,202001,1980,343417.0
260520,202001,11201,2063416.0
260530,202001,6589,1717640.0
260540,202001,5185,959494.0
260545,202001,5,874.0
260550,202001,1493,342834.0
260560,202001,3908,913647.0
260570,202001,5085,1069448.0
260580,202001,3322,767676.0
260590,202001,4390,749232.0
260600,202001,17112,3137402.0
260610,202001,4516,755075.0
260620,202001,9270,1718404.0
260630,202001,1488,375757.0
260640,202001,12792,2520634.0
260650,202001,3801,940675.0
260660,202001,4851,734633.0
260670,202001,1252,230047.0
260680,202001,14291,2577273.0
260690,202001,2129,510440.0
260700,202001,4998,1370795.0
260710,202001,811,209127.0
260720,202001,12352,2176103.0
260730,202001,5099,1024133.0
260740,202001,850,231963.0
260750,202001,4988,1260702.0
260760,202001,3565,754924.0
260765,202001,4599,936759.0
260770,202001,2474,564885.0
260775,202001,3337,639614.0
260780,202001,2018,370018.0
260790,202001,59346,9163693.0
260795,202001,1825,354802.0
260800,202001,4023,628074.0
260805,202001,2141,478579.0
260810,202001,3917,730749.0
260820,202001,2896,582242.0
260825,202001,1762,364594.0
260830,202001,2324,400914.0
260840,202001,2934,606001.0
260845,202001,2663,554464.0
260850,202001,2521,436726.0
260860,202001,2205,448331.0
260870,202001,3177,724855.0
260875,202001,3481,653112.0
260880,202001,6304,1340154.0
260890,202001,7795,1252466.0
260900,202001,2744,453956.0
260910,202001,2084,430399.0
260915,202001,3891,1103311.0
260920,202001,2111,482522.0
260930,202001,2319,515580.0
260940,202001,9179,1585504.0
260950,202001,3057,602234.0
260960,202001,31592,4625579.0
260970,202001,3504,615546.0
260980,202001,3375,886485.0
260990,202001,11010,2246672.0
261000,202001,9893,1923513.0
261010,202001,1721,398117.0
261020,202001,3809,725486.0
261030,202001,2659,583873.0
261040,202001,2858,704161.0
261050,202001,4973,711659.0
261060,202001,9295,1997461.0
261070,202001,33383,5420283.0
261080,202001,4882,957831.0
261090,202001,13344,2707407.0
261100,202001,4928,944294.0
261110,202001,28038,5237879.0
261120,202001,2588,580088.0
261130,202001,5273,1139594.0
261140,202001,2373,405921.0
261150,202001,3619,848935.0
261153,202001,1079,238016.0
261160,202001,86380,1.157999E7
261170,202001,4016,712579.0
261180,202001,5621,825535.0
261190,202001,2884,719283.0
261200,202001,2264,444107.0
261210,202001,1280,241876.0
261220,202001,6659,1021483.0
261230,202001,2611,744019.0
261240,202001,3475,622701.0
261245,202001,2249,568679.0
261247,202001,1635,270533.0
261250,202001,12780,2084843.0
261255,202001,2369,509382.0
